traffic_volume,Day sin,Day cos,Year sin,Year cos,temp,clouds_all,rain_1h,snow_1h,is_weekend,is_holiday,weather_Clear,weather_Clouds,weather_Drizzle,weather_Fog,weather_Haze,weather_Mist,weather_Rain,weather_Smoke,weather_Snow,weather_Squall,weather_Thunderstorm,dayofweek,day,month,year,day_hour
4723.0,0.9238795325121328,-0.3826834323630471,-0.9573084337979972,-0.2890684392652115,293.5,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,14.0,9.0,2013.0,13.0
4663.0,0.7933533402957941,-0.6087614290027793,-0.9575153870221462,-0.2883821832496412,293.17,90.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,14.0,9.0,2013.0,14.0
4663.0,0.7933533402957941,-0.6087614290027793,-0.9575153870221462,-0.2883821832496412,293.17,90.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,14.0,9.0,2013.0,14.0
4588.0,0.3826834323683166,-0.92387953250995,-0.9579278175163138,-0.2870092270789073,289.82,90.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,14.0,9.0,2013.0,16.0
4490.0,0.1305261922287471,-0.9914448613726656,-0.9581332945744516,-0.2863225276290826,288.8,90.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,14.0,9.0,2013.0,17.0
4056.0,-0.1305261922205508,-0.9914448613737448,-0.9583382793657824,-0.2856356810733413,287.8,90.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,14.0,9.0,2013.0,18.0
3365.0,-0.3826834323606788,-0.9238795325131138,-0.9585427717849891,-0.2849486877645694,287.93,90.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,14.0,9.0,2013.0,19.0
2939.0,-0.6087614290007457,-0.7933533402973546,-0.9587467717270087,-0.284261548055728,287.13,90.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,5.0,14.0,9.0,2013.0,20.0
2894.0,-0.7933533402907614,-0.6087614290093379,-0.9589502790870305,-0.2835742622998539,287.15,90.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,5.0,14.0,9.0,2013.0,21.0
2506.0,-0.9238795325089691,-0.38268343237068486,-0.9591532937604971,-0.2828868308500584,287.15,90.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,5.0,14.0,9.0,2013.0,22.0
1629.0,-0.9914448613723309,-0.1305261922312885,-0.9593558156431042,-0.2821992540595283,286.86,90.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,5.0,14.0,9.0,2013.0,23.0
1236.0,-0.9914448613740792,0.1305261922180094,-0.959557844630801,-0.2815115322815243,286.87,90.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,6.0,15.0,9.0,2013.0,0.0
865.0,-0.9238795325140948,0.3826834323583106,-0.9597593806197892,-0.2808236658693824,286.64,90.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,6.0,15.0,9.0,2013.0,1.0
516.0,-0.793353340298915,0.6087614289987121,-0.9599604235065248,-0.2801356551765123,287.15,90.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,6.0,15.0,9.0,2013.0,2.0
289.0,-0.6087614290113716,0.793353340289201,-0.960160973187716,-0.279447500556398,286.74,90.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,6.0,15.0,9.0,2013.0,3.0
295.0,-0.382683432373053,0.9238795325079884,-0.9603610295603412,-0.278759202362543,286.86,90.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,6.0,15.0,9.0,2013.0,4.0
295.0,-0.382683432373053,0.9238795325079884,-0.9603610295603412,-0.278759202362543,286.86,90.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,6.0,15.0,9.0,2013.0,4.0
295.0,-0.382683432373053,0.9238795325079884,-0.9603610295603412,-0.278759202362543,286.86,90.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,6.0,15.0,9.0,2013.0,4.0
1155.0,0.3826834323559424,0.9238795325150756,-0.9609582378001024,-0.2766934498757101,286.48,90.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,9.0,2013.0,7.0
1936.0,0.6087614290082233,0.7933533402916169,-0.9611563199130758,-0.2760045809242176,287.15,90.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,9.0,2013.0,8.0
1936.0,0.6087614290082233,0.7933533402916169,-0.9611563199130758,-0.2760045809242176,287.15,90.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,9.0,2013.0,8.0
1936.0,0.6087614290082233,0.7933533402916169,-0.9611563199130758,-0.2760045809242176,287.15,90.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,9.0,2013.0,8.0
4223.0,0.9914448613735612,0.1305261922219439,-0.9617476029263764,-0.2739371246570437,288.8,90.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,9.0,2013.0,11.0
4523.0,0.9914448613747484,-0.1305261922129265,-0.961943709151395,-0.2732476906106552,289.66,90.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,9.0,2013.0,12.0
4312.0,0.9238795325160568,-0.3826834323535742,-0.9621393211519028,-0.2725581161759001,290.91,90.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,9.0,2013.0,13.0
3971.0,0.7933533402931773,-0.6087614290061896,-0.9623344388273992,-0.2718684017070658,291.67,90.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,9.0,2013.0,14.0
3971.0,0.7933533402931773,-0.6087614290061896,-0.9623344388273992,-0.2718684017070658,291.67,90.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,9.0,2013.0,14.0
4273.0,0.3826834323643452,-0.9238795325115952,-0.9627231908026238,-0.2704885540846689,291.72,75.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,9.0,2013.0,16.0
4171.0,0.1305261922244853,-0.9914448613732268,-0.96291682490262,-0.2697984216400401,291.15,75.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,9.0,2013.0,17.0
4171.0,0.1305261922244853,-0.9914448613732268,-0.96291682490262,-0.2697984216400401,291.15,75.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,9.0,2013.0,17.0
3508.0,-0.3826834323646502,-0.9238795325114688,-0.9633026088299724,-0.2684177412567381,288.13,90.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,9.0,2013.0,19.0
2994.0,-0.608761429004156,-0.7933533402947378,-0.963494758459106,-0.2677271940274813,286.8,75.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,9.0,2013.0,20.0
2274.0,-0.7933533402845196,-0.6087614290174725,-0.963686413066836,-0.2670365092461617,284.4,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,9.0,2013.0,21.0
1598.0,-0.9238795325106142,-0.3826834323667135,-0.9638775725546944,-0.2663456872676373,284.16,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,9.0,2013.0,22.0
1598.0,-0.9238795325106142,-0.3826834323667135,-0.9638775725546944,-0.2663456872676373,284.16,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,9.0,2013.0,22.0
533.0,-0.9914448613754177,0.1305261922078437,-0.9642584057781968,-0.2649636331387581,281.63,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,9.0,2013.0,0.0
294.0,-0.9238795325124498,0.3826834323622819,-0.9644480793181778,-0.2642724016984708,280.89,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,9.0,2013.0,1.0
237.0,-0.7933533402962982,0.6087614290021223,-0.9646372573469604,-0.2635810344811135,279.14,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,9.0,2013.0,2.0
237.0,-0.7933533402962982,0.6087614290021223,-0.9646372573469604,-0.2635810344811135,279.14,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,9.0,2013.0,2.0
820.0,-0.3826834323690817,0.9238795325096332,-0.9650141264824048,-0.2621978941360924,277.65,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,9.0,2013.0,4.0
2863.0,-0.1305261922295681,0.9914448613725576,-0.9652018173954394,-0.2615061217190543,277.14,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,9.0,2013.0,5.0
2863.0,-0.1305261922295681,0.9914448613725576,-0.9652018173954394,-0.2615061217190543,277.14,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,9.0,2013.0,5.0
2863.0,-0.1305261922295681,0.9914448613725576,-0.9652018173954394,-0.2615061217190543,277.14,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,9.0,2013.0,5.0
6158.0,0.6087614290000887,0.7933533402978588,-0.9657619143593984,-0.2594299997549821,281.48,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,9.0,2013.0,8.0
6158.0,0.6087614290000887,0.7933533402978588,-0.9657619143593984,-0.2594299997549821,281.48,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,9.0,2013.0,8.0
4397.0,0.9238795325086524,0.3826834323714499,-0.9661328315641486,-0.2580452514072684,285.17,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,9.0,2013.0,10.0
4585.0,0.991444861372223,0.1305261922321095,-0.9663175456489246,-0.257352678188976,287.17,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,9.0,2013.0,11.0
4862.0,0.9914448613741874,-0.1305261922171883,-0.9665017632620134,-0.256659972748808,289.18,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,9.0,2013.0,12.0
4772.0,0.9238795325144116,-0.3826834323575455,-0.9666854843087688,-0.2559671354426605,290.17,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,9.0,2013.0,13.0
5191.0,0.7933533402905605,-0.6087614290095998,-0.9668687086947986,-0.2552741666264974,290.83,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,9.0,2013.0,14.0
5191.0,0.7933533402905605,-0.6087614290095998,-0.9668687086947986,-0.2552741666264974,290.83,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,9.0,2013.0,14.0
5191.0,0.7933533402905605,-0.6087614290095998,-0.9668687086947986,-0.2552741666264974,290.83,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,9.0,2013.0,14.0
5191.0,0.7933533402905605,-0.6087614290095998,-0.9668687086947986,-0.2552741666264974,290.83,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,9.0,2013.0,14.0
5191.0,0.7933533402905605,-0.6087614290095998,-0.9668687086947986,-0.2552741666264974,290.83,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,9.0,2013.0,14.0
3354.0,-0.3826834323551773,-0.9238795325153928,-0.967777377428225,-0.251807362358901,287.13,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,9.0,2013.0,19.0
2881.0,-0.6087614290075662,-0.793353340292121,-0.9679576198819714,-0.2511136119616557,284.48,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,9.0,2013.0,20.0
2881.0,-0.6087614290075662,-0.793353340292121,-0.9679576198819714,-0.2511136119616557,284.48,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,9.0,2013.0,20.0
1566.0,-0.9238795325066904,-0.3826834323761863,-0.9683166127541716,-0.2497257244744479,283.87,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,9.0,2013.0,22.0
986.0,-0.9914448613734532,-0.130526192222765,-0.9684953629881689,-0.2490315880976051,283.88,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,9.0,2013.0,23.0
986.0,-0.9914448613734532,-0.130526192222765,-0.9684953629881689,-0.2490315880976051,283.88,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,9.0,2013.0,23.0
331.0,-0.9238795325108048,0.3826834323662533,-0.9688513705927831,-0.2476429318605428,283.37,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,9.0,2013.0,1.0
233.0,-0.7933533402936814,0.6087614290055325,-0.969028627780492,-0.2469484127137828,282.62,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,9.0,2013.0,2.0
336.0,-0.6087614290160959,0.7933533402855759,-0.969205387103622,-0.2462537666906192,282.62,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,9.0,2013.0,3.0
803.0,-0.3826834323651104,0.9238795325112782,-0.9693816484713592,-0.2455589941479449,282.13,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,9.0,2013.0,4.0
3058.0,-0.1305261922253064,0.9914448613731186,-0.9695574117931436,-0.2448640954427182,282.89,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,9.0,2013.0,5.0
3058.0,-0.1305261922253064,0.9914448613731186,-0.9695574117931436,-0.2448640954427182,282.89,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,9.0,2013.0,5.0
3058.0,-0.1305261922253064,0.9914448613731186,-0.9695574117931436,-0.2448640954427182,282.89,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,9.0,2013.0,5.0
3058.0,-0.1305261922253064,0.9914448613731186,-0.9695574117931436,-0.2448640954427182,282.89,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,9.0,2013.0,5.0
5445.0,0.7933533402840155,0.6087614290181296,-0.9702554828185344,-0.2420832461377136,286.15,90.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,9.0,2013.0,9.0
4489.0,0.9238795325102972,0.3826834323674786,-0.9704287545611292,-0.2413877219763585,288.5,90.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,9.0,2013.0,10.0
4816.0,0.991444861372784,0.1305261922278478,-0.9706015277197926,-0.2406920737955544,290.47,90.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,9.0,2013.0,11.0
4816.0,0.991444861372784,0.1305261922278478,-0.9706015277197926,-0.2406920737955544,290.47,90.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,9.0,2013.0,11.0
5018.0,0.9238795325127668,-0.3826834323615168,-0.9709455779305278,-0.2393004068052397,292.85,75.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,9.0,2013.0,13.0
5303.0,0.7933533402968024,-0.6087614290014653,-0.9711168548058208,-0.2386043887107907,292.19,90.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,9.0,2013.0,14.0
5303.0,0.7933533402968024,-0.6087614290014653,-0.9711168548058208,-0.2386043887107907,292.19,90.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,9.0,2013.0,14.0
6605.0,0.3826834323698468,-0.9238795325093164,-0.971457911656281,-0.2372119851112444,290.67,90.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,9.0,2013.0,16.0
6298.0,0.1305261922303892,-0.9914448613724496,-0.971627691456221,-0.2365156003215319,290.15,90.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,9.0,2013.0,17.0
6298.0,0.1305261922303892,-0.9914448613724496,-0.971627691456221,-0.2365156003215319,290.15,90.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,9.0,2013.0,17.0
3405.0,-0.3826834323591486,-0.9238795325137475,-0.971965753369376,-0.2351224665511604,287.65,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,17.0,9.0,2013.0,19.0
3150.0,-0.6087614289994316,-0.7933533402983629,-0.9721340353089024,-0.2344257182862614,287.65,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,9.0,2013.0,20.0
3345.0,-0.7933533402897531,-0.608761429010652,-0.9723018177883636,-0.2337288495788305,287.82,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,17.0,9.0,2013.0,21.0
1776.0,-0.9238795325083354,-0.382683432372215,-0.9724691007215568,-0.23303186078690277,288.15,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,17.0,9.0,2013.0,22.0
977.0,-0.9914448613740142,-0.1305261922185032,-0.972635884022536,-0.2323347522685751,288.15,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,17.0,9.0,2013.0,23.0
977.0,-0.9914448613740142,-0.1305261922185032,-0.972635884022536,-0.2323347522685751,288.15,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,17.0,9.0,2013.0,23.0
332.0,-0.9238795325147288,0.38268343235678043,-0.9729679513853503,-0.23094017748541398,288.72,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,2.0,18.0,9.0,2013.0,1.0
332.0,-0.9238795325147288,0.38268343235678043,-0.9729679513853503,-0.23094017748541398,288.72,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,2.0,18.0,9.0,2013.0,1.0
331.0,-0.6087614290126857,0.7933533402881927,-0.973298019194386,-0.229545128095293,289.54,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,18.0,9.0,2013.0,3.0
850.0,-0.3826834323745832,0.9238795325073544,-0.9734623030540884,-0.22884742631856328,289.58,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,2.0,18.0,9.0,2013.0,4.0
2940.0,-0.1305261922210446,0.9914448613736796,-0.973626086771292,-0.2281496069652994,289.72,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,2.0,18.0,9.0,2013.0,5.0
2940.0,-0.1305261922210446,0.9914448613736796,-0.973626086771292,-0.2281496069652994,289.72,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,2.0,18.0,9.0,2013.0,5.0
5951.0,0.3826834323544122,0.9238795325157096,-0.973952153441867,-0.226753616963324,290.34,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,2.0,18.0,9.0,2013.0,7.0
5653.0,0.6087614290069092,0.7933533402926253,-0.9741144362277131,-0.2260554470318398,291.15,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,2.0,18.0,9.0,2013.0,8.0
5653.0,0.6087614290069092,0.7933533402926253,-0.9741144362277131,-0.2260554470318398,291.15,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,2.0,18.0,9.0,2013.0,8.0
4501.0,0.9238795325119422,0.3826834323635072,-0.9744375002836358,-0.2246587591013964,292.15,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,18.0,9.0,2013.0,10.0
4839.0,0.9914448613733452,0.130526192223586,-0.97459828138773,-0.2239602418200233,293.89,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,18.0,9.0,2013.0,11.0
4839.0,0.9914448613733452,0.130526192223586,-0.97459828138773,-0.2239602418200233,293.89,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,18.0,9.0,2013.0,11.0
4839.0,0.9914448613733452,0.130526192223586,-0.97459828138773,-0.2239602418200233,293.89,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,18.0,9.0,2013.0,11.0
5556.0,0.7933533402941856,-0.6087614290048755,-0.975077620014047,-0.2218640010180602,295.4,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,2.0,18.0,9.0,2013.0,14.0
5556.0,0.7933533402941856,-0.6087614290048755,-0.975077620014047,-0.2218640010180602,295.4,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,2.0,18.0,9.0,2013.0,14.0
6807.0,0.3826834323658755,-0.9238795325109612,-0.975394674373033,-0.2204659366086404,296.15,90.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,18.0,9.0,2013.0,16.0
6807.0,0.3826834323658755,-0.9238795325109612,-0.975394674373033,-0.2204659366086404,296.15,90.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,18.0,9.0,2013.0,16.0
4981.0,-0.130526192208743,-0.9914448613752992,-0.9757097241910376,-0.2190674191180631,296.41,40.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,18.0,9.0,2013.0,18.0
4981.0,-0.130526192208743,-0.9914448613752992,-0.9757097241910376,-0.2190674191180631,296.41,40.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,18.0,9.0,2013.0,18.0
